field_name,value,confidence,extracted,confidence_category,di_field_sources,value_type
bill_to_address,,,False,none,,NoneType
business_number,,,False,none,,NoneType
contract_id,,,False,none,,NoneType
currency,CAD,,True,none,Currency,str
customer_email,,,False,none,,NoneType
customer_fax,,,False,none,,NoneType
customer_id,,,False,none,,NoneType
customer_name,CATSA/ACTSA,0.957,True,high,CustomerName,str
customer_phone,,,False,none,,NoneType
delivery_date,,,False,none,,NoneType
deposit_amount,,,False,none,,NoneType
discount_amount,,,False,none,,NoneType
due_date,2025-10-25,0.96,True,high,DueDate,date
entity,,,False,none,Entity,NoneType
gst_amount,,,False,none,,NoneType
gst_number,,,False,none,,NoneType
gst_rate,,,False,none,,NoneType
handling_fee,,,False,none,,NoneType
hst_amount,,,False,none,,NoneType
hst_rate,,,False,none,,NoneType
invoice_date,2025-09-25,0.96,True,high,InvoiceDate,date
invoice_number,4202092525,0.96,True,high,InvoiceId,str
invoice_type,,,False,none,,NoneType
payment_due_upon,,,False,none,,NoneType
payment_method,,,False,none,,NoneType
payment_terms,Net 30,0.941,True,high,PaymentTerm,str
period_end,,,False,none,,NoneType
period_start,2025-09-25,,True,none,ServiceStartDate,date
po_number,1001401,0.957,True,high,PurchaseOrder,str
pst_amount,,,False,none,,NoneType
pst_number,,,False,none,,NoneType
pst_rate,,,False,none,,NoneType
qst_amount,,,False,none,,NoneType
qst_number,,,False,none,,NoneType
qst_rate,,,False,none,,NoneType
reference_number,,,False,none,,NoneType
remit_to_address,,,False,none,,NoneType
remit_to_name,,,False,none,,NoneType
shipping_amount,,,False,none,,NoneType
shipping_date,,,False,none,,NoneType
standing_offer_number,,,False,none,,NoneType
subtotal,56.75,0.949,True,high,SubTotal,Decimal
tax_amount,6.81,0.949,True,high,TotalTax,Decimal
tax_breakdown,,,False,none,,NoneType
tax_registration_number,,,False,none,,NoneType
total_amount,63.56,0.95,True,high,InvoiceTotal,Decimal
vendor_address,,0.845,False,high,VendorAddress,NoneType
vendor_email,,,False,none,,NoneType
vendor_fax,,,False,none,,NoneType
vendor_id,,,False,none,,NoneType
vendor_name,"ACCURATE
fire & safety ltd.",0.876,True,high,VendorName,str
vendor_phone,,,False,none,,NoneType
vendor_website,,,False,none,,NoneType
